UP,DATA,AREA_QUEIMADA_HA,FONTE
C2CK,2024-07-03,2540.5,INPE
C2CK,2024-07-18,1870.2,INPE
C2CK,2024-08-05,980.0,BOMBEIROS
C2CK,2024-08-22,3200.0,INPE
C2CK,2024-09-10,760.5,INPE
C2CF,2024-07-12,1200.0,INPE
C2CF,2024-08-01,4500.0,INPE
C2CF,2024-08-15,2100.3,BOMBEIROS
C2CF,2024-09-02,880.0,INPE
C2EK,2024-07-20,1750.0,INPE
C2EK,2024-08-03,3400.0,INPE
C2EK,2024-08-28,620.5,BOMBEIROS
C2HP,2024-07-05,4200.0,INPE
C2HP,2024-07-30,2900.0,INPE
C2HP,2024-08-15,1600.0,INPE
C2HP,2024-09-05,3850.0,INPE
C2HD,2024-07-22,1050.0,INPE
C2HD,2024-08-08,2200.0,INPE
C2HA,2024-07-14,3100.0,INPE
C2HA,2024-09-01,1400.0,BOMBEIROS
C2CQ,2024-08-10,4500.0,INPE
C2CQ,2024-09-12,1700.0,INPE
C2CH,2024-07-27,1600.0,INPE
C2CH,2024-08-18,980.0,BOMBEIROS
T8AM,2024-07-08,5200.0,INPE
T8AM,2024-07-25,3400.0,INPE
T8AM,2024-08-12,2100.0,INPE
T8AM,2024-09-03,1850.0,INPE
T8AT,2024-07-09,4300.0,INPE
T8AT,2024-08-04,3100.0,INPE
T8AT,2024-09-01,2200.0,BOMBEIROS
T8AJ,2024-07-15,2800.0,INPE
T8AJ,2024-08-07,1900.0,INPE
T8AJ,2024-09-14,1400.0,INPE
T8BX,2024-07-20,1500.0,INPE
T8BX,2024-08-16,2700.0,INPE
T8BX,2024-09-08,980.0,BOMBEIROS
T8AH,2024-07-28,1300.0,INPE
T8AH,2024-08-20,2100.0,INPE
T8BB,2024-08-05,980.0,INPE
T8BB,2024-09-18,1600.0,INPE
T3AJ,2024-07-11,4200.0,INPE
T3AJ,2024-07-29,2900.0,INPE
T3AJ,2024-08-14,3500.0,INPE
T3AJ,2024-09-07,1100.0,BOMBEIROS
T3AR,2024-07-19,1800.0,INPE
T3AR,2024-08-09,2200.0,INPE
T3BG,2024-07-22,3800.0,INPE
T3BG,2024-08-18,2100.0,INPE
T3BG,2024-09-04,1500.0,INPE
T3BR,2024-07-30,1200.0,INPE
T3BR,2024-08-25,2600.0,INPE
T4AD,2024-07-06,4800.0,INPE
T4AD,2024-07-24,3200.0,INPE
T4AD,2024-08-11,2500.0,INPE
T4AD,2024-09-02,1700.0,BOMBEIROS
T4AK,2024-07-17,2900.0,INPE
T4AK,2024-08-06,1800.0,INPE
T4AK,2024-09-12,1300.0,INPE
T4AL,2024-07-26,2100.0,INPE
T4AL,2024-08-23,2800.0,INPE
T5AB,2024-07-10,500.0,INPE
T5AB,2024-08-02,1200.0,INPE
T5AC,2024-07-31,780.0,INPE
T5AC,2024-08-28,1450.0,INPE
T5AL,2024-07-13,900.0,INPE
T5AL,2024-08-19,1600.0,INPE
T5AR,2024-07-23,1100.0,BOMBEIROS
T5AR,2024-09-06,1900.0,INPE
T6AA,2024-07-04,1600.0,INPE
T6AA,2024-07-28,2200.0,INPE
T6AA,2024-09-09,980.0,BOMBEIROS
T6AB,2024-07-15,3100.0,INPE
T6AB,2024-08-03,2600.0,INPE
T6AB,2024-09-15,1100.0,INPE
T6AP,2024-07-21,1500.0,INPE
T6AP,2024-08-14,2900.0,INPE
T6AI,2024-07-08,1050.0,INPE
T6AI,2024-08-22,1800.0,INPE
T6BZ,2024-07-16,2800.0,INPE
T6BZ,2024-08-09,1400.0,INPE
T6BZ,2024-09-13,900.0,BOMBEIROS
T2AP,2024-07-07,3500.0,INPE
T2AP,2024-08-01,2100.0,INPE
T2AP,2024-09-05,1600.0,INPE
T2A5,2024-07-27,2200.0,INPE
T2A5,2024-08-17,1300.0,INPE
T2AU,2024-07-19,1400.0,INPE
T2AU,2024-09-01,2500.0,INPE
T1A0,2024-08-04,800.0,INPE
T1A0,2024-09-16,1200.0,INPE
T1B2,2024-07-12,1600.0,INPE
T1B5,2024-08-08,2300.0,INPE
T1B5,2024-09-04,1100.0,BOMBEIROS
T1B3,2024-07-24,1900.0,INPE
T1DF,2024-08-20,700.0,INPE
C1BR,2024-07-09,3800.0,INPE
C1BR,2024-08-02,2400.0,INPE
C1BR,2024-09-07,1200.0,BOMBEIROS
C1ED,2024-07-30,1100.0,INPE
C1ED,2024-08-25,1800.0,INPE
C1CP,2024-07-14,1500.0,INPE
C1DW,2024-08-11,900.0,INPE
C1JN,2024-07-05,2200.0,INPE
C1JN,2024-08-19,1700.0,INPE
C1JP,2024-07-22,1300.0,INPE
C1JP,2024-09-10,2100.0,INPE
C1EZ,2024-07-18,1600.0,INPE
C1EZ,2024-08-14,2800.0,INPE
C1BC,2024-07-06,2400.0,INPE
C1BC,2024-08-28,1500.0,INPE
C2CN,2024-07-25,1200.0,INPE
C2CN,2024-08-16,2000.0,BOMBEIROS
C2CL,2024-07-03,8000.0,INPE
C2CL,2024-07-28,5500.0,INPE
C2CL,2024-08-12,4200.0,INPE
C2CL,2024-09-08,3100.0,INPE
C2EG,2024-07-31,1800.0,INPE
C2EG,2024-08-24,2600.0,INPE
T3BH,2024-07-10,1400.0,INPE
T3BH,2024-08-06,2100.0,INPE
T3BJ,2024-07-17,900.0,INPE
T3BJ,2024-09-02,1600.0,INPE
T3BI,2024-08-15,1100.0,INPE
T3BL,2024-07-26,1300.0,INPE
T3BM,2024-08-21,800.0,BOMBEIROS
C3AG,2024-07-08,700.0,INPE
C3AC,2024-08-18,550.0,INPE
T7AK,2024-07-29,620.0,INPE
T7AM,2024-08-07,480.0,INPE
T4BC,2024-07-15,900.0,INPE
T4BC,2024-09-11,1400.0,INPE
T4BG,2024-08-03,750.0,INPE
T4BG,2024-09-24,1100.0,BOMBEIROS
T5BH,2024-07-20,400.0,INPE
T5BI,2024-08-14,600.0,INPE
T5BJ,2024-09-05,750.0,INPE
T5BK,2024-07-31,520.0,INPE
T6CI,2024-07-06,1600.0,INPE
T6CI,2024-08-24,2400.0,INPE
T6AT,2024-07-13,1800.0,INPE
T6AT,2024-08-30,1200.0,BOMBEIROS
T6BG,2024-07-22,800.0,INPE
T6B6,2024-08-09,1100.0,INPE
T8AE,2024-07-11,1200.0,INPE
T8AE,2024-09-17,1800.0,INPE
T8AI,2024-07-27,1100.0,INPE
T8AI,2024-08-20,900.0,INPE
C1GY,2024-07-04,1300.0,INPE
C1GY,2024-08-16,2100.0,INPE
C1BM,2024-07-23,900.0,INPE
C1BM,2024-09-04,1400.0,BOMBEIROS
C1JR,2024-07-09,2200.0,INPE
C1JR,2024-08-05,1700.0,INPE
T2AB,2024-07-16,1500.0,INPE
T2AD,2024-08-12,1900.0,INPE
T2BU,2024-07-30,1100.0,INPE
T2BU,2024-09-06,1600.0,INPE
T2BT,2024-08-25,1300.0,INPE
T2BV,2024-07-21,800.0,INPE
C2DM,2024-07-14,900.0,INPE
C2DM,2024-08-28,1400.0,INPE
C2EH,2024-07-08,1700.0,INPE
C2EH,2024-09-10,2300.0,INPE
T1CA,2024-07-18,1100.0,INPE
T1CA,2024-08-14,1700.0,BOMBEIROS
T1BK,2024-07-25,650.0,INPE
T4AQ,2024-08-01,550.0,INPE
T4AR,2024-07-12,700.0,INPE
T5AA,2024-08-19,850.0,INPE
T5AA,2024-09-14,1200.0,INPE
T6CP,2024-07-07,750.0,INPE
T6AI,2024-09-18,1100.0,INPE
C1CM,2024-07-24,1800.0,INPE
C1CM,2024-08-22,2500.0,INPE
C2DC,2024-07-11,1600.0,INPE
C2DC,2024-09-03,2200.0,INPE
C2GL,2024-07-28,1400.0,INPE
C2GL,2024-08-26,2000.0,INPE
T8AW,2024-07-06,1100.0,INPE
T8AX,2024-08-17,900.0,INPE
T8AZ,2024-09-12,750.0,BOMBEIROS
T6CG,2024-07-15,700.0,INPE
T6CG,2024-08-31,1100.0,INPE
